,file,status
1373,sunglasses_corregido7370.jpg,ok
1374,yawning_sunglasses9187.jpg,ok
1375,yawning_sunglasses9186.jpg,ok
1376,nightglasses_corregido10200.jpg,ok
1377,yawning_noglasses1792.jpg,ok
1378,yawning_noglasses6223.jpg,ok
1379,yawning_noglasses1766.jpg,ok
1380,yawning_night_noglasses7160.jpg,ok
1381,yawning_sunglasses2450.jpg,ok
1382,noglasses_corregido9041.jpg,ok
1383,yawning_night_noglasses4397.jpg,ok
1384,yawning_nightglasses3345.jpg,ok
1385,night_noglasses_corregido7311.jpg,ok
1386,yawning_nightglasses5558.jpg,ok
1387,noglasses_corregido6984.jpg,ok
1388,glasses_corregido10053.jpg,ok
1389,yawning_sunglasses6905.jpg,ok
1390,yawning_sunglasses9132.jpg,ok
1391,yawning_sunglasses9107.jpg,ok
1392,yawning_noglasses2311.jpg,ok
1393,yawning_noglasses1140.jpg,ok
1394,glasses_corregido8856.jpg,ok
1395,yawning_noglasses8399.jpg,ok
1396,glasses_corregido7698.jpg,ok
1397,glasses_corregido7695.jpg,ok
1398,noglasses_corregido8014.jpg,ok
1399,noglasses_corregido7573.jpg,ok
1400,yawning_night_noglasses4398.jpg,ok
1401,yawning_glasses6502.jpg,ok
1402,yawning_nightglasses7267.jpg,ok
1403,yawning_glasses9361.jpg,ok
1404,yawning_noglasses7336.jpg,ok
1405,yawning_night_noglasses6014.jpg,ok
1406,yawning_glasses8109.jpg,ok
1407,night_noglasses_corregido7728.jpg,ok
1408,yawning_noglasses6765.jpg,ok
1409,yawning_glasses7091.jpg,ok
1410,yawning_nightglasses2785.jpg,ok
1411,yawning_glasses8210.jpg,ok
1412,yawning_noglasses2353.jpg,ok
1413,yawning_sunglasses8007.jpg,ok
1414,noglasses_corregido8535.jpg,ok
1415,yawning_nightglasses4416.jpg,ok
1416,noglasses_corregido8018.jpg,ok
1417,yawning_glasses505.jpg,ok
1418,sunglasses_corregido7670.jpg,ok
1419,yawning_glasses9301.jpg,ok
1420,yawning_night_noglasses4377.jpg,ok
1421,yawning_sunglasses1983.jpg,ok
1422,noglasses_corregido7575.jpg,ok
1423,yawning_noglasses2352.jpg,ok
1424,yawning_sunglasses9138.jpg,ok
1425,nightglasses_corregido11893.jpg,ok
1426,yawning_night_noglasses6615.jpg,ok
1427,nightglasses_corregido7534.jpg,ok
1428,night_noglasses_corregido10652.jpg,ok
1429,yawning_glasses7674.jpg,ok
1430,yawning_glasses7563.jpg,ok
1431,yawning_glasses9243.jpg,ok
1432,night_noglasses_corregido7516.jpg,ok
1433,nightglasses_corregido7324.jpg,ok
1434,yawning_night_noglasses6018.jpg,ok
1435,noglasses_corregido7760.jpg,ok
1436,yawning_nightglasses2232.jpg,ok
1437,glasses_corregido7399.jpg,ok
1438,sunglasses_corregido8158.jpg,ok
1439,yawning_sunglasses6400.jpg,ok
1440,noglasses_corregido6989.jpg,ok
1441,noglasses_corregido7263.jpg,ok
1442,noglasses_corregido8541.jpg,ok
1443,sunglasses_corregido8609.jpg,ok
1444,yawning_noglasses8964.jpg,ok
1445,yawning_sunglasses9114.jpg,ok
1446,glasses_corregido12107.jpg,ok
1447,yawning_sunglasses1342.jpg,ok
1448,yawning_noglasses4521.jpg,ok
1449,sunglasses_corregido7369.jpg,ok
1450,yawning_sunglasses849.jpg,ok
1451,sunglasses_corregido8160.jpg,ok
1452,yawning_glasses5975.jpg,ok
1453,sunglasses_corregido8257.jpg,ok
1454,yawning_glasses9232.jpg,ok
1455,yawning_sunglasses6384.jpg,ok
1456,yawning_sunglasses5839.jpg,ok
1457,yawning_noglasses1139.jpg,ok
1458,yawning_noglasses6739.jpg,ok
1459,sunglasses_corregido11585.jpg,ok
1460,yawning_noglasses7348.jpg,ok
1461,yawning_glasses1518.jpg,ok
1462,night_noglasses_corregido8079.jpg,ok
1463,yawning_night_noglasses535.jpg,ok
1464,yawning_glasses6503.jpg,ok
1465,yawning_night_noglasses5489.jpg,ok
1466,yawning_nightglasses8882.jpg,ok
1467,yawning_noglasses7373.jpg,ok
1468,sunglasses_corregido11589.jpg,ok
1469,nightglasses_corregido11365.jpg,ok
1470,yawning_glasses9278.jpg,ok
1471,noglasses_corregido7653.jpg,ok
1472,nightglasses_corregido7994.jpg,ok
1473,yawning_nightglasses2759.jpg,ok
1474,yawning_noglasses9548.jpg,ok
1475,glasses_corregido8735.jpg,ok
1476,noglasses_corregido7361.jpg,ok
1477,yawning_sunglasses6357.jpg,ok
1478,glasses_corregido8281.jpg,ok
1479,yawning_noglasses8397.jpg,ok
1480,noglasses_corregido8009.jpg,ok
1481,yawning_night_noglasses8814.jpg,ok
1482,yawning_glasses7046.jpg,ok
1483,yawning_night_noglasses6607.jpg,ok
1484,yawning_noglasses2838.jpg,ok
1485,yawning_noglasses5096.jpg,ok
1486,yawning_noglasses2362.jpg,ok
1487,yawning_night_noglasses3795.jpg,ok
1488,sunglasses_corregido6857.jpg,ok
1489,yawning_nightglasses118.jpg,ok
1490,glasses_corregido7401.jpg,ok
1491,sunglasses_corregido8146.jpg,ok
1492,yawning_sunglasses5281.jpg,ok
1493,yawning_noglasses7375.jpg,ok
1494,yawning_sunglasses8003.jpg,ok
1495,night_noglasses_corregido10148.jpg,ok
1496,yawning_glasses4852.jpg,ok
1497,yawning_glasses1010.jpg,ok
1498,yawning_night_noglasses8283.jpg,ok
1499,yawning_noglasses3986.jpg,ok
1500,yawning_glasses4264.jpg,ok
1501,yawning_glasses6438.jpg,ok
1502,yawning_night_noglasses1631.jpg,ok
1503,yawning_sunglasses6380.jpg,ok
1504,yawning_noglasses9019.jpg,ok
1505,yawning_nightglasses1700.jpg,ok
1506,night_noglasses_corregido8337.jpg,ok
1507,sunglasses_corregido7381.jpg,ok
1508,nightglasses_corregido10161.jpg,ok
1509,glasses_corregido12149.jpg,ok
1510,sunglasses_corregido8131.jpg,ok
1511,yawning_glasses2627.jpg,ok
1512,yawning_nightglasses5049.jpg,ok
1513,noglasses_corregido10325.jpg,ok
1514,yawning_sunglasses6907.jpg,ok
1515,night_noglasses_corregido7436.jpg,ok
1516,yawning_noglasses7939.jpg,ok
1517,nightglasses_corregido10816.jpg,ok
1518,yawning_sunglasses8034.jpg,ok
1519,glasses_corregido7624.jpg,ok
1520,nightglasses_corregido8094.jpg,ok
1521,yawning_glasses9349.jpg,ok
1522,night_noglasses_corregido10726.jpg,ok
1523,yawning_noglasses668.jpg,ok
1524,yawning_nightglasses1705.jpg,ok
1525,yawning_noglasses8999.jpg,ok
1526,yawning_glasses463.jpg,ok
1527,night_noglasses_corregido7517.jpg,ok
1528,glasses_corregido7885.jpg,ok
1529,yawning_glasses5435.jpg,ok
1530,night_noglasses_corregido8347.jpg,ok
1531,sunglasses_corregido7862.jpg,ok
1532,yawning_nightglasses1698.jpg,ok
1533,noglasses_corregido8530.jpg,ok
1534,yawning_sunglasses7512.jpg,ok
1535,yawning_sunglasses1313.jpg,ok
1536,sunglasses_corregido7282.jpg,ok
1537,noglasses_corregido7847.jpg,ok
1538,yawning_sunglasses2451.jpg,ok
1539,sunglasses_corregido9242.jpg,ok
1540,night_noglasses_corregido10105.jpg,ok
1541,yawning_nightglasses5036.jpg,ok
1542,glasses_corregido12038.jpg,ok
1543,sunglasses_corregido7393.jpg,ok
1544,sunglasses_corregido7776.jpg,ok
1545,noglasses_corregido7569.jpg,ok
1546,yawning_noglasses2316.jpg,ok
1547,yawning_noglasses5672.jpg,ok
1548,yawning_night_noglasses7161.jpg,ok
1549,yawning_sunglasses3589.jpg,ok
1550,yawning_sunglasses4081.jpg,ok
1551,yawning_nightglasses5050.jpg,ok
1552,yawning_night_noglasses7169.jpg,ok
1553,noglasses_corregido7761.jpg,ok
1554,night_noglasses_corregido8897.jpg,ok
1555,yawning_glasses2054.jpg,ok
1556,glasses_corregido11698.jpg,ok
1557,noglasses_corregido7567.jpg,ok
1558,yawning_noglasses6736.jpg,ok
1559,yawning_glasses7063.jpg,ok
1560,yawning_sunglasses5789.jpg,ok
1561,nightglasses_corregido7832.jpg,ok
1562,yawning_sunglasses9162.jpg,ok
1563,nightglasses_corregido8946.jpg,ok
1564,yawning_noglasses1861.jpg,ok
1565,noglasses_corregido8112.jpg,ok
1566,yawning_sunglasses1981.jpg,ok
1567,yawning_sunglasses6967.jpg,ok
1568,yawning_sunglasses6338.jpg,ok
1569,nightglasses_corregido8092.jpg,ok
1570,noglasses_corregido8020.jpg,ok
1571,yawning_sunglasses847.jpg,ok
1572,yawning_sunglasses2522.jpg,ok
1573,yawning_nightglasses7795.jpg,ok
1574,yawning_noglasses1786.jpg,ok
1575,yawning_sunglasses4637.jpg,ok
1576,yawning_sunglasses9667.jpg,ok
1577,sunglasses_corregido8145.jpg,ok
1578,yawning_glasses4224.jpg,ok
1579,yawning_noglasses8962.jpg,ok
1580,yawning_night_noglasses8285.jpg,ok
1581,night_noglasses_corregido11240.jpg,ok
1582,yawning_nightglasses602.jpg,ok
1583,yawning_glasses8141.jpg,ok
1584,nightglasses_corregido7322.jpg,ok
1585,yawning_night_noglasses6572.jpg,ok
1586,yawning_nightglasses6646.jpg,ok
1587,glasses_corregido9415.jpg,ok
1588,yawning_sunglasses3627.jpg,ok
1589,yawning_glasses7072.jpg,ok
1590,yawning_nightglasses2761.jpg,ok
1591,night_noglasses_corregido8346.jpg,ok
1592,yawning_night_noglasses4379.jpg,ok
1593,yawning_sunglasses896.jpg,ok
1594,sunglasses_corregido12033.jpg,ok
1595,yawning_glasses9299.jpg,ok
1596,noglasses_corregido9121.jpg,ok
1597,yawning_noglasses9025.jpg,ok
1598,sunglasses_corregido7476.jpg,ok
1599,night_noglasses_corregido7818.jpg,ok
1600,yawning_sunglasses5263.jpg,ok
1601,yawning_glasses7677.jpg,ok
1602,yawning_nightglasses4417.jpg,ok
1603,yawning_sunglasses5240.jpg,ok
1604,yawning_sunglasses5766.jpg,ok
1605,yawning_sunglasses7525.jpg,ok
1606,yawning_noglasses2834.jpg,ok
1607,yawning_sunglasses2523.jpg,ok
1608,glasses_corregido7792.jpg,ok
1609,night_noglasses_corregido7525.jpg,ok
1610,yawning_noglasses8979.jpg,ok
1611,yawning_sunglasses852.jpg,ok
1612,yawning_noglasses713.jpg,ok
1613,glasses_corregido7504.jpg,ok
1614,sunglasses_corregido7604.jpg,ok
1615,yawning_night_noglasses4951.jpg,ok
1616,yawning_noglasses6162.jpg,ok
1617,yawning_nightglasses103.jpg,ok
1618,yawning_noglasses8980.jpg,ok
1619,glasses_corregido11078.jpg,ok
1620,noglasses_corregido9120.jpg,ok
1621,yawning_glasses4851.jpg,ok
1622,yawning_night_noglasses1091.jpg,ok
1623,yawning_nightglasses8313.jpg,ok
1624,glasses_corregido8059.jpg,ok
1625,noglasses_corregido8108.jpg,ok
1626,yawning_glasses4259.jpg,ok
1627,yawning_glasses9318.jpg,ok
1628,yawning_noglasses3944.jpg,ok
1629,yawning_noglasses8422.jpg,ok
1630,yawning_nightglasses6660.jpg,ok
1631,glasses_corregido8054.jpg,ok
1632,sunglasses_corregido7280.jpg,ok
1633,yawning_sunglasses2488.jpg,ok
1634,yawning_night_noglasses9424.jpg,ok
1635,yawning_noglasses1789.jpg,ok
1636,yawning_sunglasses9170.jpg,ok
1637,sunglasses_corregido11039.jpg,ok
1638,yawning_nightglasses9477.jpg,ok
1639,yawning_glasses8672.jpg,ok
1640,yawning_glasses3104.jpg,ok
1641,yawning_glasses6500.jpg,ok
1642,yawning_glasses7587.jpg,ok
1643,yawning_noglasses8965.jpg,ok
1644,glasses_corregido9970.jpg,ok
1645,noglasses_corregido7752.jpg,ok
1646,noglasses_corregido7363.jpg,ok
1647,yawning_night_noglasses8293.jpg,ok
1648,yawning_sunglasses5265.jpg,ok
1649,yawning_nightglasses2255.jpg,ok
1650,yawning_night_noglasses4942.jpg,ok
1651,sunglasses_corregido8142.jpg,ok
1652,yawning_night_noglasses6060.jpg,ok
1653,night_noglasses_corregido8893.jpg,ok
1654,yawning_sunglasses8041.jpg,ok
1655,noglasses_corregido8002.jpg,ok
1656,yawning_glasses4327.jpg,ok
1657,yawning_noglasses6245.jpg,ok
1658,yawning_nightglasses3343.jpg,ok
1659,yawning_noglasses4517.jpg,ok
1660,yawning_sunglasses9697.jpg,ok
1661,noglasses_corregido10303.jpg,ok
1662,yawning_night_noglasses4350.jpg,ok
1663,yawning_glasses937.jpg,ok
1664,yawning_noglasses6834.jpg,ok
1665,yawning_sunglasses4638.jpg,ok
1666,yawning_sunglasses7536.jpg,ok
1667,yawning_nightglasses6690.jpg,ok
1668,sunglasses_corregido8613.jpg,ok
1669,yawning_night_noglasses7710.jpg,ok
1670,yawning_nightglasses7794.jpg,ok
1671,yawning_noglasses8463.jpg,ok
1672,noglasses_corregido8006.jpg,ok
1673,yawning_glasses4798.jpg,ok
1674,night_noglasses_corregido10720.jpg,ok
1675,yawning_sunglasses4126.jpg,ok
1676,sunglasses_corregido8135.jpg,ok
1677,glasses_corregido7962.jpg,ok
1678,nightglasses_corregido7741.jpg,ok
1679,yawning_sunglasses6880.jpg,ok
1680,noglasses_corregido7461.jpg,ok
1681,noglasses_corregido11458.jpg,ok
1682,yawning_nightglasses2760.jpg,ok
1683,noglasses_corregido7336.jpg,ok
1684,sunglasses_corregido7588.jpg,ok
1685,yawning_noglasses9001.jpg,ok
1686,sunglasses_corregido7392.jpg,ok
1687,glasses_corregido11642.jpg,ok
1688,night_noglasses_corregido10723.jpg,ok
1689,noglasses_corregido8000.jpg,ok
1690,nightglasses_corregido7649.jpg,ok
1691,nightglasses_corregido10805.jpg,ok
1692,yawning_noglasses8945.jpg,ok
1693,yawning_sunglasses9143.jpg,ok
1694,night_noglasses_corregido10098.jpg,ok
1695,yawning_noglasses1201.jpg,ok
1696,night_noglasses_corregido8898.jpg,ok
1697,yawning_nightglasses7226.jpg,ok
1698,sunglasses_corregido7474.jpg,ok
1699,yawning_nightglasses5039.jpg,ok
1700,sunglasses_corregido7281.jpg,ok
1701,glasses_corregido10635.jpg,ok
1702,noglasses_corregido8123.jpg,ok
1703,yawning_noglasses8502.jpg,ok
1704,yawning_noglasses3936.jpg,ok
1705,yawning_noglasses7333.jpg,ok
1706,noglasses_corregido11392.jpg,ok
1707,nightglasses_corregido8357.jpg,ok
1708,yawning_noglasses4606.jpg,ok
1709,yawning_sunglasses7971.jpg,ok
1710,yawning_sunglasses8009.jpg,ok
1711,noglasses_corregido11413.jpg,ok
1712,night_noglasses_corregido10122.jpg,ok
1713,yawning_noglasses6212.jpg,ok
1714,yawning_noglasses6163.jpg,ok
1715,night_noglasses_corregido11237.jpg,ok
1716,glasses_corregido7414.jpg,ok
1717,yawning_sunglasses4084.jpg,ok
1718,yawning_night_noglasses1653.jpg,ok
1719,night_noglasses_corregido10152.jpg,ok
1720,nightglasses_corregido7647.jpg,ok
1721,yawning_noglasses8465.jpg,ok
1722,nightglasses_corregido8214.jpg,ok
1723,nightglasses_corregido11291.jpg,ok
1724,yawning_noglasses9007.jpg,ok
1725,sunglasses_corregido11588.jpg,ok
1726,yawning_noglasses8960.jpg,ok
1727,sunglasses_corregido7607.jpg,ok
1728,yawning_noglasses6156.jpg,ok
1729,yawning_sunglasses9190.jpg,ok
1730,sunglasses_corregido12035.jpg,ok
1731,yawning_sunglasses5279.jpg,ok
1732,noglasses_corregido7581.jpg,ok
1733,yawning_night_noglasses22.jpg,ok
1734,yawning_sunglasses6948.jpg,ok
1735,noglasses_corregido10304.jpg,ok
1736,yawning_nightglasses1708.jpg,ok
1737,glasses_corregido7723.jpg,ok
1738,yawning_sunglasses4123.jpg,ok
1739,yawning_noglasses6798.jpg,ok
1740,yawning_sunglasses4067.jpg,ok
1741,yawning_nightglasses6133.jpg,ok
1742,glasses_corregido10640.jpg,ok
1743,yawning_noglasses2313.jpg,ok
1744,yawning_glasses4329.jpg,ok
1745,yawning_noglasses667.jpg,ok
1746,yawning_noglasses8426.jpg,ok
1747,yawning_sunglasses9724.jpg,ok
1748,glasses_corregido10542.jpg,ok
1749,yawning_sunglasses2449.jpg,ok
1750,noglasses_corregido7904.jpg,ok
1751,sunglasses_corregido12028.jpg,ok
1752,yawning_sunglasses1913.jpg,ok
1753,sunglasses_corregido7672.jpg,ok
1754,night_noglasses_corregido7312.jpg,ok
1755,night_noglasses_corregido11798.jpg,ok
1756,yawning_night_noglasses567.jpg,ok
1757,yawning_night_noglasses7162.jpg,ok
1758,sunglasses_corregido7666.jpg,ok
1759,night_noglasses_corregido8861.jpg,ok
1760,yawning_nightglasses6131.jpg,ok
1761,glasses_corregido8853.jpg,ok
1762,noglasses_corregido7352.jpg,ok
1763,yawning_glasses9876.jpg,ok
1764,nightglasses_corregido8360.jpg,ok
1765,yawning_sunglasses9673.jpg,ok
1766,glasses_corregido7960.jpg,ok
1767,noglasses_corregido7996.jpg,ok
1768,sunglasses_corregido7689.jpg,ok
1769,yawning_glasses6436.jpg,ok
1770,yawning_sunglasses5260.jpg,ok
1771,noglasses_corregido8012.jpg,ok
1772,glasses_corregido11749.jpg,ok
1773,noglasses_corregido7845.jpg,ok
1774,sunglasses_corregido7473.jpg,ok
1775,yawning_glasses6453.jpg,ok
1776,glasses_corregido8181.jpg,ok
1777,yawning_glasses9877.jpg,ok
1778,yawning_sunglasses6401.jpg,ok
1779,yawning_sunglasses4678.jpg,ok
1780,yawning_glasses7678.jpg,ok
1781,yawning_sunglasses6330.jpg,ok
1782,noglasses_corregido8472.jpg,ok
1783,glasses_corregido7617.jpg,ok
1784,yawning_noglasses4608.jpg,ok
1785,glasses_corregido11695.jpg,ok
1786,yawning_sunglasses6989.jpg,ok
1787,yawning_noglasses7315.jpg,ok
1788,yawning_glasses4316.jpg,ok
1789,glasses_corregido7497.jpg,ok
1790,yawning_noglasses1863.jpg,ok
1791,yawning_glasses6544.jpg,ok
1792,yawning_glasses8114.jpg,ok
1793,yawning_sunglasses4073.jpg,ok
1794,night_noglasses_corregido8077.jpg,ok
1795,glasses_corregido9346.jpg,ok
1796,yawning_night_noglasses6045.jpg,ok
1797,nightglasses_corregido11292.jpg,ok
1798,yawning_glasses1490.jpg,ok
1799,sunglasses_corregido8033.jpg,ok
1800,yawning_glasses9842.jpg,ok
1801,yawning_noglasses1862.jpg,ok
1802,yawning_sunglasses9696.jpg,ok
1803,noglasses_corregido7570.jpg,ok
1804,yawning_noglasses4496.jpg,ok
1805,sunglasses_corregido7675.jpg,ok
1806,yawning_noglasses9610.jpg,ok
1807,yawning_night_noglasses1603.jpg,ok
1808,sunglasses_corregido11489.jpg,ok
1809,yawning_glasses9280.jpg,ok
1810,night_noglasses_corregido8076.jpg,ok
1811,glasses_corregido8736.jpg,ok
1812,sunglasses_corregido9189.jpg,ok
1813,night_noglasses_corregido7521.jpg,ok
1814,glasses_corregido9975.jpg,ok
1815,sunglasses_corregido8153.jpg,ok
1816,night_noglasses_corregido7313.jpg,ok
1817,yawning_night_noglasses49.jpg,ok
1818,yawning_sunglasses1912.jpg,ok
1819,yawning_sunglasses2452.jpg,ok
1820,sunglasses_corregido11581.jpg,ok
1821,yawning_noglasses2383.jpg,ok
1822,yawning_glasses4325.jpg,ok
1823,sunglasses_corregido8032.jpg,ok
1824,yawning_night_noglasses4965.jpg,ok
1825,noglasses_corregido9126.jpg,ok
1826,yawning_night_noglasses4949.jpg,ok
1827,noglasses_corregido8524.jpg,ok
1828,yawning_nightglasses8916.jpg,ok
1829,yawning_nightglasses8880.jpg,ok
1830,sunglasses_corregido9249.jpg,ok
1831,noglasses_corregido9639.jpg,ok
1832,yawning_sunglasses4755.jpg,ok
1833,yawning_noglasses5169.jpg,ok
1834,yawning_glasses4795.jpg,ok
1835,yawning_sunglasses8006.jpg,ok
1836,noglasses_corregido7343.jpg,ok
1837,sunglasses_corregido7926.jpg,ok
1838,yawning_night_noglasses2723.jpg,ok
1839,yawning_sunglasses9085.jpg,ok
1840,noglasses_corregido10857.jpg,ok
1841,glasses_corregido7972.jpg,ok
1842,yawning_glasses7092.jpg,ok
1843,yawning_glasses7054.jpg,ok
1844,yawning_glasses2103.jpg,ok
1845,yawning_noglasses2310.jpg,ok
1846,yawning_glasses1001.jpg,ok
1847,yawning_nightglasses5575.jpg,ok
1848,noglasses_corregido11414.jpg,ok
1849,yawning_sunglasses6359.jpg,ok
1850,night_noglasses_corregido11268.jpg,ok
1851,yawning_glasses9276.jpg,ok
1852,yawning_sunglasses8639.jpg,ok
1853,yawning_sunglasses1992.jpg,ok
1854,night_noglasses_corregido8867.jpg,ok
1855,yawning_night_noglasses4944.jpg,ok
1856,noglasses_corregido8479.jpg,ok
1857,glasses_corregido10610.jpg,ok
1858,sunglasses_corregido8696.jpg,ok
1859,yawning_nightglasses5548.jpg,ok
1860,yawning_noglasses2359.jpg,ok
1861,yawning_night_noglasses8287.jpg,ok
1862,yawning_night_noglasses7207.jpg,ok
1863,yawning_noglasses9056.jpg,ok
1864,yawning_noglasses9041.jpg,ok
1865,sunglasses_corregido7485.jpg,ok
1866,yawning_night_noglasses550.jpg,ok
1867,glasses_corregido12151.jpg,ok
1868,yawning_noglasses6274.jpg,ok
1869,nightglasses_corregido7325.jpg,ok
1870,glasses_corregido11754.jpg,ok
1871,yawning_night_noglasses6611.jpg,ok
1872,yawning_nightglasses4460.jpg,ok
1873,sunglasses_corregido7610.jpg,ok
1874,yawning_nightglasses8365.jpg,ok
1875,yawning_glasses8105.jpg,ok
1876,night_noglasses_corregido8334.jpg,ok
1877,noglasses_corregido11464.jpg,ok
1878,nightglasses_corregido8355.jpg,ok
1879,sunglasses_corregido10948.jpg,ok
1880,yawning_glasses1007.jpg,ok
1881,yawning_nightglasses6112.jpg,ok
1882,sunglasses_corregido7394.jpg,ok
1883,yawning_nightglasses8312.jpg,ok
1884,yawning_noglasses8398.jpg,ok
1885,yawning_sunglasses4751.jpg,ok
1886,yawning_nightglasses2250.jpg,ok
1887,sunglasses_corregido12001.jpg,ok
1888,glasses_corregido11107.jpg,ok
1889,night_noglasses_corregido7318.jpg,ok
1890,yawning_night_noglasses8848.jpg,ok
1891,yawning_night_noglasses2720.jpg,ok
1892,yawning_sunglasses2484.jpg,ok
1893,yawning_glasses2616.jpg,ok
1894,yawning_noglasses7350.jpg,ok
1895,yawning_sunglasses9169.jpg,ok
1896,yawning_noglasses6795.jpg,ok
1897,yawning_night_noglasses1605.jpg,ok
1898,sunglasses_corregido11487.jpg,ok
1899,night_noglasses_corregido8353.jpg,ok
1900,yawning_glasses9809.jpg,ok
1901,glasses_corregido9409.jpg,ok
1902,yawning_night_noglasses8269.jpg,ok
1903,sunglasses_corregido7375.jpg,ok
1904,yawning_noglasses8507.jpg,ok
1905,yawning_noglasses8511.jpg,ok
1906,yawning_sunglasses802.jpg,ok
1907,yawning_nightglasses5590.jpg,ok
1908,noglasses_corregido8121.jpg,ok
1909,night_noglasses_corregido8349.jpg,ok
1910,yawning_nightglasses9460.jpg,ok
1911,glasses_corregido9973.jpg,ok
1912,glasses_corregido7967.jpg,ok
1913,yawning_sunglasses9092.jpg,ok
1914,yawning_noglasses211.jpg,ok
1915,yawning_nightglasses7796.jpg,ok
1916,yawning_sunglasses5214.jpg,ok
1917,yawning_glasses8673.jpg,ok
1918,yawning_nightglasses7758.jpg,ok
1919,sunglasses_corregido7469.jpg,ok
1920,yawning_sunglasses6344.jpg,ok
1921,sunglasses_corregido10435.jpg,ok
1922,noglasses_corregido11391.jpg,ok
1923,yawning_glasses8761.jpg,ok
1924,yawning_night_noglasses8835.jpg,ok
1925,yawning_noglasses6270.jpg,ok
1926,sunglasses_corregido11537.jpg,ok
1927,yawning_glasses9249.jpg,ok
1928,yawning_noglasses9055.jpg,ok
1929,yawning_sunglasses6297.jpg,ok
1930,yawning_glasses8677.jpg,ok
1931,yawning_night_noglasses53.jpg,ok
1932,night_noglasses_corregido8352.jpg,ok
1933,yawning_sunglasses1986.jpg,ok
1934,yawning_glasses1519.jpg,ok
1935,yawning_nightglasses6113.jpg,ok
1936,yawning_sunglasses339.jpg,ok
1937,glasses_corregido10506.jpg,ok
1938,yawning_noglasses1790.jpg,ok
1939,yawning_nightglasses6679.jpg,ok
1940,yawning_noglasses9521.jpg,ok
1941,yawning_glasses4320.jpg,ok
1942,glasses_corregido11073.jpg,ok
1943,yawning_glasses8162.jpg,ok
1944,yawning_night_noglasses6616.jpg,ok
1945,yawning_glasses6551.jpg,ok
1946,yawning_noglasses210.jpg,ok
1947,glasses_corregido7974.jpg,ok
1948,yawning_noglasses2358.jpg,ok
1949,noglasses_corregido7555.jpg,ok
1950,yawning_sunglasses9727.jpg,ok
1951,nightglasses_corregido8089.jpg,ok
1952,glasses_corregido8794.jpg,ok
1953,glasses_corregido7400.jpg,ok
1954,night_noglasses_corregido7899.jpg,ok
1955,yawning_night_noglasses7698.jpg,ok
1956,night_noglasses_corregido7314.jpg,ok
1957,sunglasses_corregido6861.jpg,ok
1958,yawning_sunglasses1962.jpg,ok
1959,yawning_night_noglasses4968.jpg,ok
1960,yawning_noglasses9021.jpg,ok
1961,yawning_noglasses6793.jpg,ok
1962,yawning_noglasses714.jpg,ok
1963,glasses_corregido7421.jpg,ok
1964,sunglasses_corregido7671.jpg,ok
1965,yawning_sunglasses6378.jpg,ok
1966,yawning_sunglasses6886.jpg,ok
1967,noglasses_corregido7572.jpg,ok
1968,yawning_sunglasses7526.jpg,ok
1969,yawning_glasses7120.jpg,ok
1970,yawning_sunglasses8637.jpg,ok
1971,yawning_night_noglasses4396.jpg,ok
1972,night_noglasses_corregido10675.jpg,ok
1973,yawning_glasses6001.jpg,ok
1974,glasses_corregido7615.jpg,ok
1975,yawning_sunglasses5314.jpg,ok
1976,yawning_nightglasses3346.jpg,ok
1977,yawning_glasses6546.jpg,ok
1978,yawning_nightglasses6130.jpg,ok
1979,yawning_noglasses5652.jpg,ok
1980,yawning_sunglasses9207.jpg,ok
1981,sunglasses_corregido12005.jpg,ok
1982,yawning_noglasses8970.jpg,ok
1983,yawning_nightglasses3316.jpg,ok
1984,yawning_sunglasses1306.jpg,ok
1985,nightglasses_corregido8951.jpg,ok
1986,yawning_sunglasses843.jpg,ok
1987,night_noglasses_corregido8333.jpg,ok
1988,yawning_sunglasses808.jpg,ok
1989,yawning_glasses5428.jpg,ok
1990,yawning_sunglasses9112.jpg,ok
1991,sunglasses_corregido11552.jpg,ok
1992,yawning_sunglasses4759.jpg,ok
1993,noglasses_corregido11905.jpg,ok
1994,yawning_nightglasses8362.jpg,ok
1995,yawning_glasses6517.jpg,ok
1996,yawning_sunglasses4068.jpg,ok
1997,glasses_corregido10609.jpg,ok
1998,sunglasses_corregido7608.jpg,ok
1999,yawning_glasses4318.jpg,ok
2000,yawning_sunglasses4711.jpg,ok
2001,yawning_nightglasses6659.jpg,ok
2002,yawning_sunglasses6365.jpg,ok
2003,yawning_night_noglasses6594.jpg,ok
2004,yawning_night_noglasses6059.jpg,ok
2005,yawning_noglasses6203.jpg,ok
2006,yawning_sunglasses6881.jpg,ok
2007,yawning_noglasses213.jpg,ok
2008,yawning_glasses9880.jpg,ok
2009,yawning_night_noglasses8290.jpg,ok
2010,yawning_glasses9872.jpg,ok
2011,yawning_sunglasses6300.jpg,ok
2012,yawning_sunglasses6341.jpg,ok
2013,yawning_night_noglasses8849.jpg,ok
2014,noglasses_corregido8104.jpg,ok
2015,noglasses_corregido7267.jpg,ok
2016,sunglasses_corregido7480.jpg,ok
2017,yawning_night_noglasses4979.jpg,ok
2018,yawning_noglasses8476.jpg,ok
2019,yawning_glasses3663.jpg,ok
2020,yawning_nightglasses8873.jpg,ok
2021,yawning_noglasses749.jpg,ok
2022,glasses_corregido10056.jpg,ok
2023,yawning_noglasses8469.jpg,ok
2024,glasses_corregido7793.jpg,ok
